term_id	exclusion_reason
NCIT:C234	MONDO:excludeNonDisease
NCIT:C2340	MONDO:excludeNonDisease
NCIT:C2341	MONDO:excludeNonDisease
NCIT:C2342	MONDO:excludeNonDisease
NCIT:C2343	MONDO:excludeNonDisease
NCIT:C2344	MONDO:excludeNonDisease
NCIT:C2347	MONDO:excludeNonDisease
NCIT:C2348	MONDO:excludeNonDisease
NCIT:C2349	MONDO:excludeNonDisease
NCIT:C235	MONDO:excludeNonDisease
NCIT:C2350	MONDO:excludeNonDisease
NCIT:C2351	MONDO:excludeNonDisease
NCIT:C2352	MONDO:excludeNonDisease
NCIT:C2353	MONDO:excludeNonDisease
NCIT:C2354	MONDO:excludeNonDisease
NCIT:C2355	MONDO:excludeNonDisease
NCIT:C2356	MONDO:excludeNonDisease
NCIT:C2357	MONDO:excludeNonDisease
NCIT:C2358	MONDO:excludeNonDisease
NCIT:C2359	MONDO:excludeNonDisease
NCIT:C236	MONDO:excludeNonDisease
NCIT:C2360	MONDO:excludeNonDisease
NCIT:C2361	MONDO:excludeNonDisease
NCIT:C2362	MONDO:excludeNonDisease
NCIT:C2363	MONDO:excludeNonDisease
NCIT:C2364	MONDO:excludeNonDisease
NCIT:C2365	MONDO:excludeNonDisease
NCIT:C2366	MONDO:excludeNonDisease
NCIT:C2367	MONDO:excludeNonDisease
NCIT:C2368	MONDO:excludeNonDisease
NCIT:C237	MONDO:excludeNonDisease
NCIT:C2370	MONDO:excludeNonDisease
NCIT:C2371	MONDO:excludeNonDisease
NCIT:C2372	MONDO:excludeNonDisease
NCIT:C2373	MONDO:excludeNonDisease
NCIT:C2374	MONDO:excludeNonDisease
NCIT:C2376	MONDO:excludeNonDisease
NCIT:C2377	MONDO:excludeNonDisease
NCIT:C2378	MONDO:excludeNonDisease
NCIT:C2379	MONDO:excludeNonDisease
NCIT:C238	MONDO:excludeNonDisease
NCIT:C2380	MONDO:excludeNonDisease
NCIT:C2381	MONDO:excludeNonDisease
NCIT:C2382	MONDO:excludeNonDisease
NCIT:C2383	MONDO:excludeNonDisease
NCIT:C2384	MONDO:excludeNonDisease
NCIT:C2385	MONDO:excludeNonDisease
NCIT:C2386	MONDO:excludeNonDisease
NCIT:C2387	MONDO:excludeNonDisease
NCIT:C2388	MONDO:excludeNonDisease
NCIT:C2389	MONDO:excludeNonDisease
NCIT:C239	MONDO:excludeNonDisease
NCIT:C2391	MONDO:excludeNonDisease
NCIT:C2392	MONDO:excludeNonDisease
NCIT:C2395	MONDO:excludeNonDisease
NCIT:C2396	MONDO:excludeNonDisease
NCIT:C2397	MONDO:excludeNonDisease
NCIT:C2398	MONDO:excludeNonDisease
NCIT:C2399	MONDO:excludeNonDisease
NCIT:C240	MONDO:excludeNonDisease
NCIT:C2400	MONDO:excludeNonDisease
NCIT:C2401	MONDO:excludeNonDisease
NCIT:C2402	MONDO:excludeNonDisease
NCIT:C2403	MONDO:excludeNonDisease
NCIT:C2404	MONDO:excludeNonDisease
NCIT:C24041	MONDO:excludeNonDisease
NCIT:C24042	MONDO:excludeNonDisease
NCIT:C24043	MONDO:excludeNonDisease
NCIT:C24044	MONDO:excludeNonDisease
NCIT:C24045	MONDO:excludeNonDisease
NCIT:C24046	MONDO:excludeNonDisease
NCIT:C24047	MONDO:excludeNonDisease
NCIT:C24048	MONDO:excludeNonDisease
NCIT:C2405	MONDO:excludeNonDisease
NCIT:C24050	MONDO:excludeNonDisease
NCIT:C2406	MONDO:excludeNonDisease
NCIT:C2407	MONDO:excludeNonDisease
NCIT:C2408	MONDO:excludeNonDisease
NCIT:C2409	MONDO:excludeNonDisease
NCIT:C241	MONDO:excludeNonDisease
NCIT:C2410	MONDO:excludeNonDisease
NCIT:C2411	MONDO:excludeNonDisease
NCIT:C2412	MONDO:excludeNonDisease
NCIT:C2413	MONDO:excludeNonDisease
NCIT:C2414	MONDO:excludeNonDisease
NCIT:C2415	MONDO:excludeNonDisease
NCIT:C2416	MONDO:excludeNonDisease
NCIT:C2417	MONDO:excludeNonDisease
NCIT:C2418	MONDO:excludeNonDisease
NCIT:C24189	MONDO:excludeNonDisease
NCIT:C2419	MONDO:excludeNonDisease
NCIT:C24190	MONDO:excludeNonDisease
NCIT:C24191	MONDO:excludeNonDisease
NCIT:C24192	MONDO:excludeNonDisease
NCIT:C24193	MONDO:excludeNonDisease
NCIT:C24194	MONDO:excludeNonDisease
NCIT:C24195	MONDO:excludeNonDisease
NCIT:C24196	MONDO:excludeNonDisease
NCIT:C24198	MONDO:excludeNonDisease
NCIT:C242	MONDO:excludeNonDisease
NCIT:C2420	MONDO:excludeNonDisease
NCIT:C2421	MONDO:excludeNonDisease
NCIT:C2422	MONDO:excludeNonDisease
NCIT:C2423	MONDO:excludeNonDisease
NCIT:C2424	MONDO:excludeNonDisease
NCIT:C24245	MONDO:excludeNonDisease
NCIT:C24246	MONDO:excludeNonDisease
NCIT:C24247	MONDO:excludeNonDisease
NCIT:C24248	MONDO:excludeNonDisease
NCIT:C24249	MONDO:excludeNonDisease
NCIT:C2425	MONDO:excludeNonDisease
NCIT:C24250	MONDO:excludeNonDisease
NCIT:C24251	MONDO:excludeNonDisease
NCIT:C24252	MONDO:excludeNonDisease
NCIT:C24253	MONDO:excludeNonDisease
NCIT:C24254	MONDO:excludeNonDisease
NCIT:C24255	MONDO:excludeNonDisease
NCIT:C24256	MONDO:excludeNonDisease
NCIT:C24257	MONDO:excludeNonDisease
NCIT:C24258	MONDO:excludeNonDisease
NCIT:C24259	MONDO:excludeNonDisease
NCIT:C2426	MONDO:excludeNonDisease
NCIT:C24260	MONDO:excludeNonDisease
NCIT:C24261	MONDO:excludeNonDisease
NCIT:C24262	MONDO:excludeNonDisease
NCIT:C24263	MONDO:excludeNonDisease
NCIT:C24264	MONDO:excludeNonDisease
NCIT:C24265	MONDO:excludeNonDisease
NCIT:C24266	MONDO:excludeNonDisease
NCIT:C24267	MONDO:excludeNonDisease
NCIT:C24268	MONDO:excludeNonDisease
NCIT:C24269	MONDO:excludeNonDisease
NCIT:C24270	MONDO:excludeNonDisease
NCIT:C24271	MONDO:excludeNonDisease
NCIT:C24272	MONDO:excludeNonDisease
NCIT:C24273	MONDO:excludeNonDisease
NCIT:C24274	MONDO:excludeNonDisease
NCIT:C24275	MONDO:excludeNonDisease
NCIT:C24277	MONDO:excludeNonDisease
NCIT:C24278	MONDO:excludeNonDisease
NCIT:C24279	MONDO:excludeNonDisease
NCIT:C2428	MONDO:excludeNonDisease
NCIT:C24280	MONDO:excludeNonDisease
NCIT:C24281	MONDO:excludeNonDisease
NCIT:C24282	MONDO:excludeNonDisease
NCIT:C24283	MONDO:excludeNonDisease
NCIT:C24284	MONDO:excludeNonDisease
NCIT:C24285	MONDO:excludeNonDisease
NCIT:C24286	MONDO:excludeNonDisease
NCIT:C24287	MONDO:excludeNonDisease
NCIT:C24288	MONDO:excludeNonDisease
NCIT:C24289	MONDO:excludeNonDisease
NCIT:C2429	MONDO:excludeNonDisease
NCIT:C24290	MONDO:excludeNonDisease
NCIT:C24291	MONDO:excludeNonDisease
NCIT:C24292	MONDO:excludeNonDisease
NCIT:C24293	MONDO:excludeNonDisease
NCIT:C24294	MONDO:excludeNonDisease
NCIT:C24295	MONDO:excludeNonDisease
NCIT:C24296	MONDO:excludeNonDisease
NCIT:C24297	MONDO:excludeNonDisease
NCIT:C24298	MONDO:excludeNonDisease
NCIT:C24299	MONDO:excludeNonDisease
NCIT:C243	MONDO:excludeNonDisease
NCIT:C2430	MONDO:excludeNonDisease
NCIT:C24300	MONDO:excludeNonDisease
NCIT:C24301	MONDO:excludeNonDisease
NCIT:C24302	MONDO:excludeNonDisease
NCIT:C24303	MONDO:excludeNonDisease
NCIT:C24304	MONDO:excludeNonDisease
NCIT:C24305	MONDO:excludeNonDisease
NCIT:C24306	MONDO:excludeNonDisease
NCIT:C24307	MONDO:excludeNonDisease
NCIT:C24308	MONDO:excludeNonDisease
NCIT:C24309	MONDO:excludeNonDisease
NCIT:C2431	MONDO:excludeNonDisease
NCIT:C24310	MONDO:excludeNonDisease
NCIT:C24311	MONDO:excludeNonDisease
NCIT:C24312	MONDO:excludeNonDisease
NCIT:C24313	MONDO:excludeNonDisease
NCIT:C24314	MONDO:excludeNonDisease
NCIT:C24315	MONDO:excludeNonDisease
NCIT:C24316	MONDO:excludeNonDisease
NCIT:C24317	MONDO:excludeNonDisease
NCIT:C24318	MONDO:excludeNonDisease
NCIT:C24319	MONDO:excludeNonDisease
NCIT:C2432	MONDO:excludeNonDisease
NCIT:C24320	MONDO:excludeNonDisease
NCIT:C24321	MONDO:excludeNonDisease
NCIT:C24322	MONDO:excludeNonDisease
NCIT:C24323	MONDO:excludeNonDisease
NCIT:C24324	MONDO:excludeNonDisease
NCIT:C24325	MONDO:excludeNonDisease
NCIT:C24326	MONDO:excludeNonDisease
NCIT:C24327	MONDO:excludeNonDisease
NCIT:C24328	MONDO:excludeNonDisease
NCIT:C24329	MONDO:excludeNonDisease
NCIT:C2433	MONDO:excludeNonDisease
NCIT:C24330	MONDO:excludeNonDisease
NCIT:C24331	MONDO:excludeNonDisease
NCIT:C24332	MONDO:excludeNonDisease
NCIT:C24333	MONDO:excludeNonDisease
NCIT:C24334	MONDO:excludeNonDisease
NCIT:C24335	MONDO:excludeNonDisease
NCIT:C24336	MONDO:excludeNonDisease
NCIT:C24337	MONDO:excludeNonDisease
NCIT:C24338	MONDO:excludeNonDisease
NCIT:C24339	MONDO:excludeNonDisease
NCIT:C2434	MONDO:excludeNonDisease
NCIT:C24340	MONDO:excludeNonDisease
NCIT:C24341	MONDO:excludeNonDisease
NCIT:C24342	MONDO:excludeNonDisease
NCIT:C24343	MONDO:excludeNonDisease
NCIT:C24344	MONDO:excludeNonDisease
NCIT:C24345	MONDO:excludeNonDisease
NCIT:C24346	MONDO:excludeNonDisease
NCIT:C24347	MONDO:excludeNonDisease
NCIT:C24348	MONDO:excludeNonDisease
NCIT:C24349	MONDO:excludeNonDisease
NCIT:C2435	MONDO:excludeNonDisease
NCIT:C24350	MONDO:excludeNonDisease
NCIT:C24351	MONDO:excludeNonDisease
NCIT:C24352	MONDO:excludeNonDisease
NCIT:C24353	MONDO:excludeNonDisease
NCIT:C24354	MONDO:excludeNonDisease
NCIT:C24355	MONDO:excludeNonDisease
NCIT:C24356	MONDO:excludeNonDisease
NCIT:C24357	MONDO:excludeNonDisease
NCIT:C24358	MONDO:excludeNonDisease
NCIT:C24359	MONDO:excludeNonDisease
NCIT:C2436	MONDO:excludeNonDisease
NCIT:C24360	MONDO:excludeNonDisease
NCIT:C24361	MONDO:excludeNonDisease
NCIT:C24362	MONDO:excludeNonDisease
NCIT:C24363	MONDO:excludeNonDisease
NCIT:C24364	MONDO:excludeNonDisease
NCIT:C24365	MONDO:excludeNonDisease
NCIT:C24366	MONDO:excludeNonDisease
NCIT:C24367	MONDO:excludeNonDisease
NCIT:C24368	MONDO:excludeNonDisease
NCIT:C24369	MONDO:excludeNonDisease
NCIT:C2437	MONDO:excludeNonDisease
NCIT:C24370	MONDO:excludeNonDisease
NCIT:C24371	MONDO:excludeNonDisease
NCIT:C24372	MONDO:excludeNonDisease
NCIT:C24373	MONDO:excludeNonDisease
NCIT:C24374	MONDO:excludeNonDisease
NCIT:C24375	MONDO:excludeNonDisease
NCIT:C24376	MONDO:excludeNonDisease
NCIT:C24377	MONDO:excludeNonDisease
NCIT:C24378	MONDO:excludeNonDisease
NCIT:C24379	MONDO:excludeNonDisease
NCIT:C2438	MONDO:excludeNonDisease
NCIT:C24380	MONDO:excludeNonDisease
NCIT:C24381	MONDO:excludeNonDisease
NCIT:C24382	MONDO:excludeNonDisease
NCIT:C24383	MONDO:excludeNonDisease
NCIT:C24384	MONDO:excludeNonDisease
NCIT:C24385	MONDO:excludeNonDisease
NCIT:C24386	MONDO:excludeNonDisease
NCIT:C24387	MONDO:excludeNonDisease
NCIT:C24388	MONDO:excludeNonDisease
NCIT:C24389	MONDO:excludeNonDisease
NCIT:C2439	MONDO:excludeNonDisease
NCIT:C24390	MONDO:excludeNonDisease
NCIT:C24391	MONDO:excludeNonDisease
NCIT:C24392	MONDO:excludeNonDisease
NCIT:C24393	MONDO:excludeNonDisease
NCIT:C24394	MONDO:excludeNonDisease
NCIT:C24395	MONDO:excludeNonDisease
NCIT:C24396	MONDO:excludeNonDisease
NCIT:C24397	MONDO:excludeNonDisease
NCIT:C24398	MONDO:excludeNonDisease
NCIT:C24399	MONDO:excludeNonDisease
NCIT:C244	MONDO:excludeNonDisease
NCIT:C2440	MONDO:excludeNonDisease
NCIT:C24400	MONDO:excludeNonDisease
NCIT:C24401	MONDO:excludeNonDisease
NCIT:C24402	MONDO:excludeNonDisease
NCIT:C24403	MONDO:excludeNonDisease
NCIT:C24404	MONDO:excludeNonDisease
NCIT:C24405	MONDO:excludeNonDisease
NCIT:C24406	MONDO:excludeNonDisease
NCIT:C24407	MONDO:excludeNonDisease
NCIT:C24408	MONDO:excludeNonDisease
NCIT:C24409	MONDO:excludeNonDisease
NCIT:C24410	MONDO:excludeNonDisease
NCIT:C24411	MONDO:excludeNonDisease
NCIT:C24412	MONDO:excludeNonDisease
NCIT:C24413	MONDO:excludeNonDisease
NCIT:C24414	MONDO:excludeNonDisease
NCIT:C24415	MONDO:excludeNonDisease
NCIT:C24416	MONDO:excludeNonDisease
NCIT:C24417	MONDO:excludeNonDisease
NCIT:C24418	MONDO:excludeNonDisease
NCIT:C24419	MONDO:excludeNonDisease
NCIT:C2442	MONDO:excludeNonDisease
NCIT:C24420	MONDO:excludeNonDisease
NCIT:C24421	MONDO:excludeNonDisease
NCIT:C24422	MONDO:excludeNonDisease
NCIT:C24423	MONDO:excludeNonDisease
NCIT:C24424	MONDO:excludeNonDisease
NCIT:C24425	MONDO:excludeNonDisease
NCIT:C24426	MONDO:excludeNonDisease
NCIT:C24427	MONDO:excludeNonDisease
NCIT:C24428	MONDO:excludeNonDisease
NCIT:C24429	MONDO:excludeNonDisease
NCIT:C2443	MONDO:excludeNonDisease
NCIT:C24430	MONDO:excludeNonDisease
NCIT:C24431	MONDO:excludeNonDisease
NCIT:C24432	MONDO:excludeNonDisease
NCIT:C24433	MONDO:excludeNonDisease
NCIT:C24434	MONDO:excludeNonDisease
NCIT:C24435	MONDO:excludeNonDisease
NCIT:C24436	MONDO:excludeNonDisease
NCIT:C24437	MONDO:excludeNonDisease
NCIT:C24438	MONDO:excludeNonDisease
NCIT:C24439	MONDO:excludeNonDisease
NCIT:C2444	MONDO:excludeNonDisease
NCIT:C24440	MONDO:excludeNonDisease
NCIT:C24441	MONDO:excludeNonDisease
NCIT:C24442	MONDO:excludeNonDisease
NCIT:C24443	MONDO:excludeNonDisease
NCIT:C24444	MONDO:excludeNonDisease
NCIT:C24445	MONDO:excludeNonDisease
NCIT:C24446	MONDO:excludeNonDisease
NCIT:C24447	MONDO:excludeNonDisease
NCIT:C24448	MONDO:excludeNonDisease
NCIT:C24449	MONDO:excludeNonDisease
NCIT:C2445	MONDO:excludeNonDisease
NCIT:C24450	MONDO:excludeNonDisease
NCIT:C24451	MONDO:excludeNonDisease
NCIT:C24452	MONDO:excludeNonDisease
NCIT:C24453	MONDO:excludeNonDisease
NCIT:C24454	MONDO:excludeNonDisease
NCIT:C24455	MONDO:excludeNonDisease
NCIT:C24456	MONDO:excludeNonDisease
NCIT:C24457	MONDO:excludeNonDisease
NCIT:C24458	MONDO:excludeNonDisease
NCIT:C24459	MONDO:excludeNonDisease
NCIT:C2446	MONDO:excludeNonDisease
NCIT:C24461	MONDO:excludeNonDisease
NCIT:C24462	MONDO:excludeNonDisease
NCIT:C24463	MONDO:excludeNonDisease
NCIT:C24464	MONDO:excludeNonDisease
NCIT:C24465	MONDO:excludeNonDisease
NCIT:C24466	MONDO:excludeNonDisease
NCIT:C24467	MONDO:excludeNonDisease
NCIT:C24468	MONDO:excludeNonDisease
NCIT:C24469	MONDO:excludeNonDisease
NCIT:C2447	MONDO:excludeNonDisease
NCIT:C24470	MONDO:excludeNonDisease
NCIT:C24471	MONDO:excludeNonDisease
NCIT:C24472	MONDO:excludeNonDisease
NCIT:C24473	MONDO:excludeNonDisease
NCIT:C24474	MONDO:excludeNonDisease
NCIT:C24475	MONDO:excludeNonDisease
NCIT:C24476	MONDO:excludeNonDisease
NCIT:C24477	MONDO:excludeNonDisease
NCIT:C24478	MONDO:excludeNonDisease
NCIT:C24479	MONDO:excludeNonDisease
NCIT:C2448	MONDO:excludeNonDisease
NCIT:C24480	MONDO:excludeNonDisease
NCIT:C24481	MONDO:excludeNonDisease
NCIT:C24482	MONDO:excludeNonDisease
NCIT:C24483	MONDO:excludeNonDisease
NCIT:C24484	MONDO:excludeNonDisease
NCIT:C24485	MONDO:excludeNonDisease
NCIT:C24486	MONDO:excludeNonDisease
NCIT:C24487	MONDO:excludeNonDisease
NCIT:C24488	MONDO:excludeNonDisease
NCIT:C24489	MONDO:excludeNonDisease
NCIT:C2449	MONDO:excludeNonDisease
NCIT:C24490	MONDO:excludeNonDisease
NCIT:C24491	MONDO:excludeNonDisease
NCIT:C24492	MONDO:excludeNonDisease
NCIT:C24493	MONDO:excludeNonDisease
NCIT:C24494	MONDO:excludeNonDisease
NCIT:C24495	MONDO:excludeNonDisease
NCIT:C24496	MONDO:excludeNonDisease
NCIT:C24497	MONDO:excludeNonDisease
NCIT:C24498	MONDO:excludeNonDisease
NCIT:C24499	MONDO:excludeNonDisease
NCIT:C245	MONDO:excludeNonDisease
NCIT:C2450	MONDO:excludeNonDisease
NCIT:C24500	MONDO:excludeNonDisease
NCIT:C24501	MONDO:excludeNonDisease
NCIT:C24502	MONDO:excludeNonDisease
NCIT:C24503	MONDO:excludeNonDisease
NCIT:C24504	MONDO:excludeNonDisease
NCIT:C24505	MONDO:excludeNonDisease
NCIT:C24506	MONDO:excludeNonDisease
NCIT:C24507	MONDO:excludeNonDisease
NCIT:C24508	MONDO:excludeNonDisease
NCIT:C24509	MONDO:excludeNonDisease
NCIT:C24510	MONDO:excludeNonDisease
NCIT:C24511	MONDO:excludeNonDisease
NCIT:C24512	MONDO:excludeNonDisease
NCIT:C24513	MONDO:excludeNonDisease
NCIT:C24514	MONDO:excludeNonDisease
NCIT:C24515	MONDO:excludeNonDisease
NCIT:C24516	MONDO:excludeNonDisease
NCIT:C24517	MONDO:excludeNonDisease
NCIT:C24518	MONDO:excludeNonDisease
NCIT:C24519	MONDO:excludeNonDisease
NCIT:C2452	MONDO:excludeNonDisease
NCIT:C24520	MONDO:excludeNonDisease
NCIT:C24521	MONDO:excludeNonDisease
NCIT:C24522	MONDO:excludeNonDisease
NCIT:C24523	MONDO:excludeNonDisease
NCIT:C24524	MONDO:excludeNonDisease
NCIT:C24525	MONDO:excludeNonDisease
NCIT:C24526	MONDO:excludeNonDisease
NCIT:C24527	MONDO:excludeNonDisease
NCIT:C24528	MONDO:excludeNonDisease
NCIT:C24529	MONDO:excludeNonDisease
NCIT:C2453	MONDO:excludeNonDisease
NCIT:C24530	MONDO:excludeNonDisease
NCIT:C24531	MONDO:excludeNonDisease
NCIT:C24532	MONDO:excludeNonDisease
NCIT:C24533	MONDO:excludeNonDisease
NCIT:C24534	MONDO:excludeNonDisease
NCIT:C24535	MONDO:excludeNonDisease
NCIT:C24536	MONDO:excludeNonDisease
NCIT:C24537	MONDO:excludeNonDisease
NCIT:C24538	MONDO:excludeNonDisease
NCIT:C24539	MONDO:excludeNonDisease
NCIT:C2454	MONDO:excludeNonDisease
NCIT:C24540	MONDO:excludeNonDisease
NCIT:C24541	MONDO:excludeNonDisease
NCIT:C24542	MONDO:excludeNonDisease
NCIT:C24543	MONDO:excludeNonDisease
NCIT:C24544	MONDO:excludeNonDisease
NCIT:C24545	MONDO:excludeNonDisease
NCIT:C24546	MONDO:excludeNonDisease
NCIT:C24547	MONDO:excludeNonDisease
NCIT:C24548	MONDO:excludeNonDisease
NCIT:C24549	MONDO:excludeNonDisease
NCIT:C2455	MONDO:excludeNonDisease
NCIT:C24550	MONDO:excludeNonDisease
NCIT:C24551	MONDO:excludeNonDisease
NCIT:C24552	MONDO:excludeNonDisease
NCIT:C24553	MONDO:excludeNonDisease
NCIT:C24554	MONDO:excludeNonDisease
NCIT:C24555	MONDO:excludeNonDisease
NCIT:C24556	MONDO:excludeNonDisease
NCIT:C24557	MONDO:excludeNonDisease
NCIT:C24558	MONDO:excludeNonDisease
NCIT:C24559	MONDO:excludeNonDisease
NCIT:C2456	MONDO:excludeNonDisease
NCIT:C24560	MONDO:excludeNonDisease
NCIT:C24561	MONDO:excludeNonDisease
NCIT:C24562	MONDO:excludeNonDisease
NCIT:C24563	MONDO:excludeNonDisease
NCIT:C24564	MONDO:excludeNonDisease
NCIT:C24565	MONDO:excludeNonDisease
NCIT:C24566	MONDO:excludeNonDisease
NCIT:C24567	MONDO:excludeNonDisease
NCIT:C24568	MONDO:excludeNonDisease
NCIT:C24569	MONDO:excludeNonDisease
NCIT:C2457	MONDO:excludeNonDisease
NCIT:C24570	MONDO:excludeNonDisease
NCIT:C24571	MONDO:excludeNonDisease
NCIT:C24572	MONDO:excludeNonDisease
NCIT:C24573	MONDO:excludeNonDisease
NCIT:C24574	MONDO:excludeNonDisease
NCIT:C24575	MONDO:excludeNonDisease
NCIT:C24576	MONDO:excludeNonDisease
NCIT:C24577	MONDO:excludeNonDisease
NCIT:C24578	MONDO:excludeNonDisease
NCIT:C24579	MONDO:excludeNonDisease
NCIT:C24580	MONDO:excludeNonDisease
NCIT:C24581	MONDO:excludeNonDisease
NCIT:C24582	MONDO:excludeNonDisease
NCIT:C24583	MONDO:excludeNonDisease
NCIT:C24584	MONDO:excludeNonDisease
NCIT:C24585	MONDO:excludeNonDisease
NCIT:C24586	MONDO:excludeNonDisease
NCIT:C24587	MONDO:excludeNonDisease
NCIT:C24588	MONDO:excludeNonDisease
NCIT:C24589	MONDO:excludeNonDisease
NCIT:C2459	MONDO:excludeNonDisease
NCIT:C24590	MONDO:excludeNonDisease
NCIT:C24591	MONDO:excludeNonDisease
NCIT:C24592	MONDO:excludeNonDisease
NCIT:C24593	MONDO:excludeNonDisease
NCIT:C24594	MONDO:excludeNonDisease
NCIT:C24595	MONDO:excludeNonDisease
NCIT:C24596	MONDO:excludeNonDisease
NCIT:C24597	MONDO:excludeNonDisease
NCIT:C24598	MONDO:excludeNonDisease
NCIT:C24599	MONDO:excludeNonDisease
NCIT:C246	MONDO:excludeNonDisease
NCIT:C2460	MONDO:excludeNonDisease
NCIT:C24600	MONDO:excludeNonDisease
NCIT:C24601	MONDO:excludeNonDisease
NCIT:C24602	MONDO:excludeNonDisease
NCIT:C24603	MONDO:excludeNonDisease
NCIT:C24604	MONDO:excludeNonDisease
NCIT:C24605	MONDO:excludeNonDisease
NCIT:C24606	MONDO:excludeNonDisease
NCIT:C24607	MONDO:excludeNonDisease
NCIT:C24608	MONDO:excludeNonDisease
NCIT:C24609	MONDO:excludeNonDisease
NCIT:C2461	MONDO:excludeNonDisease
NCIT:C24610	MONDO:excludeNonDisease
NCIT:C24611	MONDO:excludeNonDisease
NCIT:C24612	MONDO:excludeNonDisease
NCIT:C24613	MONDO:excludeNonDisease
NCIT:C24614	MONDO:excludeNonDisease
NCIT:C24615	MONDO:excludeNonDisease
NCIT:C24616	MONDO:excludeNonDisease
NCIT:C24617	MONDO:excludeNonDisease
NCIT:C24618	MONDO:excludeNonDisease
NCIT:C24619	MONDO:excludeNonDisease
NCIT:C2462	MONDO:excludeNonDisease
NCIT:C24620	MONDO:excludeNonDisease
NCIT:C24621	MONDO:excludeNonDisease
NCIT:C24622	MONDO:excludeNonDisease
NCIT:C24623	MONDO:excludeNonDisease
NCIT:C24624	MONDO:excludeNonDisease
NCIT:C24625	MONDO:excludeNonDisease
NCIT:C24626	MONDO:excludeNonDisease
NCIT:C24627	MONDO:excludeNonDisease
NCIT:C24628	MONDO:excludeNonDisease
NCIT:C24629	MONDO:excludeNonDisease
NCIT:C2463	MONDO:excludeNonDisease
NCIT:C24630	MONDO:excludeNonDisease
NCIT:C24631	MONDO:excludeNonDisease
NCIT:C24632	MONDO:excludeNonDisease
NCIT:C24633	MONDO:excludeNonDisease
NCIT:C24634	MONDO:excludeNonDisease
NCIT:C24635	MONDO:excludeNonDisease
NCIT:C24636	MONDO:excludeNonDisease
NCIT:C24637	MONDO:excludeNonDisease
NCIT:C24638	MONDO:excludeNonDisease
NCIT:C24639	MONDO:excludeNonDisease
NCIT:C2464	MONDO:excludeNonDisease
NCIT:C24640	MONDO:excludeNonDisease
NCIT:C24641	MONDO:excludeNonDisease
NCIT:C24642	MONDO:excludeNonDisease
NCIT:C24643	MONDO:excludeNonDisease
NCIT:C24644	MONDO:excludeNonDisease
NCIT:C24645	MONDO:excludeNonDisease
NCIT:C24646	MONDO:excludeNonDisease
NCIT:C24647	MONDO:excludeNonDisease
NCIT:C24648	MONDO:excludeNonDisease
NCIT:C24649	MONDO:excludeNonDisease
NCIT:C2465	MONDO:excludeNonDisease
NCIT:C24650	MONDO:excludeNonDisease
NCIT:C24651	MONDO:excludeNonDisease
NCIT:C24652	MONDO:excludeNonDisease
NCIT:C24653	MONDO:excludeNonDisease
NCIT:C24654	MONDO:excludeNonDisease
NCIT:C24655	MONDO:excludeNonDisease
NCIT:C24656	MONDO:excludeNonDisease
NCIT:C24657	MONDO:excludeNonDisease
NCIT:C24658	MONDO:excludeNonDisease
NCIT:C24659	MONDO:excludeNonDisease
NCIT:C2466	MONDO:excludeNonDisease
NCIT:C24660	MONDO:excludeNonDisease
NCIT:C24661	MONDO:excludeNonDisease
NCIT:C24662	MONDO:excludeNonDisease
NCIT:C24663	MONDO:excludeNonDisease
NCIT:C24664	MONDO:excludeNonDisease
NCIT:C24665	MONDO:excludeNonDisease
NCIT:C24666	MONDO:excludeNonDisease
NCIT:C24667	MONDO:excludeNonDisease
NCIT:C24668	MONDO:excludeNonDisease
NCIT:C24669	MONDO:excludeNonDisease
NCIT:C2467	MONDO:excludeNonDisease
NCIT:C24670	MONDO:excludeNonDisease
NCIT:C24671	MONDO:excludeNonDisease
NCIT:C24672	MONDO:excludeNonDisease
NCIT:C24673	MONDO:excludeNonDisease
NCIT:C24674	MONDO:excludeNonDisease
NCIT:C24675	MONDO:excludeNonDisease
NCIT:C24676	MONDO:excludeNonDisease
NCIT:C24677	MONDO:excludeNonDisease
NCIT:C24678	MONDO:excludeNonDisease
NCIT:C24679	MONDO:excludeNonDisease
NCIT:C2468	MONDO:excludeNonDisease
NCIT:C24680	MONDO:excludeNonDisease
NCIT:C24681	MONDO:excludeNonDisease
NCIT:C24682	MONDO:excludeNonDisease
NCIT:C24683	MONDO:excludeNonDisease
NCIT:C24684	MONDO:excludeNonDisease
NCIT:C24685	MONDO:excludeNonDisease
NCIT:C24686	MONDO:excludeNonDisease
NCIT:C24687	MONDO:excludeNonDisease
NCIT:C24688	MONDO:excludeNonDisease
NCIT:C24689	MONDO:excludeNonDisease
NCIT:C2469	MONDO:excludeNonDisease
NCIT:C24690	MONDO:excludeNonDisease
NCIT:C24691	MONDO:excludeNonDisease
NCIT:C24692	MONDO:excludeNonDisease
NCIT:C24693	MONDO:excludeNonDisease
NCIT:C24694	MONDO:excludeNonDisease
NCIT:C24695	MONDO:excludeNonDisease
NCIT:C24696	MONDO:excludeNonDisease
NCIT:C24697	MONDO:excludeNonDisease
NCIT:C24698	MONDO:excludeNonDisease
NCIT:C24699	MONDO:excludeNonDisease
NCIT:C247	MONDO:excludeNonDisease
NCIT:C2470	MONDO:excludeNonDisease
NCIT:C24700	MONDO:excludeNonDisease
NCIT:C24701	MONDO:excludeNonDisease
NCIT:C24702	MONDO:excludeNonDisease
